,Class,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
641,5,-183.72012,180.17911,-74.44855,-11.789326,27.642103,-26.651783,4.217461,19.097656,-15.64236,-7.5517783,-5.4742227,-19.483294,-7.4407005,-5.1508083,-5.597062,7.3229337,-1.4112475,-12.138682,-6.4544435,-9.808446,-9.689245,-1.7206855,-6.051637,-9.422645,-6.032679,-4.845018,-1.2412018,-0.69962335,-1.4350102,4.665515,3.1508453,-4.347758,-2.8585033,-1.4363407,-2.9499316,-1.0443144,-1.0984094,-2.7911713,-4.12585,-4.87614
642,5,-502.90662,124.43451,-83.7763,7.2178855,20.29344,-41.051292,10.6081705,16.773817,-22.614996,1.5590943,1.4700909,-15.247066,2.8427916,-3.3451843,-10.101065,6.110307,-0.016331384,-1.3608482,7.1802726,-5.2086306,-5.0473027,2.7457733,-6.9265146,-4.1203656,1.1720198,-7.668141,-4.3159246,-0.37136903,-5.8138328,-1.4823259,0.4773695,-3.0351887,0.40747955,-0.59890556,-2.9025176,-0.16294144,-2.501376,-2.0320222,0.8029629,-4.4273953
643,5,-323.67352,128.01878,-63.651928,24.335175,22.729961,-47.17766,0.6779807,6.133495,-26.40534,2.1261156,-2.5818691,-21.605318,-2.0269642,-8.517214,-13.441113,3.6747384,-7.968722,-11.827135,1.8416219,-6.920554,-6.9918094,1.889391,-6.031806,-4.310182,-0.023868183,-6.292728,-2.0365932,-0.9069818,-5.9315367,0.068465374,-0.6855036,-4.881393,1.140296,-1.100729,-4.5025063,1.0224885,-1.0050098,-2.4782727,1.5565228,-1.0384957
644,5,-211.52834,148.03894,-116.93793,11.443094,38.343323,-56.828274,-13.192637,0.33998898,-31.195631,6.625514,1.6807904,-24.361675,4.0312886,1.5564969,-11.463891,8.792921,4.3815155,-2.2492077,7.604352,-1.9601258,-2.0252068,7.2406697,-2.8533537,-4.105767,-1.1707559,-8.453132,-2.644501,0.84331864,-5.9974623,-0.8292001,1.974813,-1.5267671,1.5747108,-0.7374651,-2.8731208,0.9047505,-2.6830769,-3.0153637,0.86370593,-3.3909736
645,5,-332.348,151.8279,-66.2462,2.983666,26.656265,-33.877617,-6.559296,5.1008306,-18.202543,-4.027009,-7.0773134,-15.265632,-2.14272,-11.773618,-13.0352545,3.0284085,-3.8253453,0.062028293,12.6653805,-0.9352177,-6.0825777,-2.7286265,-12.008324,-6.790125,0.6876935,-6.721267,-4.9629316,-3.1328073,-6.2198634,0.54296714,-1.6350714,-8.531774,0.28412846,4.466054,1.4786783,5.142132,3.7314553,0.0029398936,0.38995934,-3.2085886
646,5,-315.38907,153.93309,-84.99743,6.56895,30.54369,-40.660538,-0.7755686,13.112301,-19.261244,-2.3363774,-5.675926,-18.862509,-3.3789139,-9.622755,-8.959194,8.766241,2.1837738,5.9254227,13.480753,-5.566689,-7.012574,0.50087047,-9.619852,-5.3559713,-1.3378273,-10.023877,-2.5544538,-0.008811041,-8.849175,-1.859484,2.1272526,-1.4205371,3.836413,3.138859,1.1172577,5.2090263,0.24502775,-1.5523475,3.138168,-2.7300391
647,5,-232.86278,171.70663,-25.333467,-5.6219873,-5.8856044,-43.715588,-14.894574,-12.6678295,-23.865675,0.21854138,-9.1318245,-20.111504,1.9025148,-3.4260952,-11.942625,2.4870496,2.2343764,4.949292,12.955334,0.66221064,-3.4681282,0.857645,-6.0416484,-2.8075118,1.4214836,-6.7001166,-5.139099,-2.0014236,-5.2921,-1.5538003,-2.2622697,-5.9107246,0.52037024,1.8784082,-0.74987787,2.921624,1.451408,-1.3240217,0.6585397,-1.2651193
648,5,-321.13553,170.48515,-65.72315,-5.6558533,6.11873,-39.950195,2.6969934,-6.9597073,-36.096012,-2.300235,-9.407748,-25.847174,-2.3988216,-7.76029,-12.050732,1.197633,-10.520764,-8.025058,3.0430655,-10.451149,-6.769467,0.8910389,-10.631797,-4.972022,-0.46851596,-8.7480545,0.006585532,2.1955998,-5.178077,2.8993158,2.2806754,-4.0630956,2.5926893,0.20544663,-3.8430107,2.0002728,-0.6492892,-1.1293418,3.9453723,-0.5473158
649,5,-329.198,184.44904,-83.215805,-11.75695,5.7471786,-44.59535,5.6412554,-0.6913068,-31.927526,2.6776106,-7.550252,-25.510832,-0.7809702,-9.060161,-11.732536,7.569957,-4.379471,-4.4202533,5.62183,-9.358426,-6.6320176,-0.31717807,-10.844835,-0.8039009,2.921478,-10.694485,-3.6112602,-0.21264477,-6.6236897,0.6544059,-1.5505116,-5.4624434,5.033599,3.0725605,-0.8249474,4.9904637,0.48804894,-0.7042668,4.3247128,-0.55888397
650,5,-475.7917,154.53265,-20.968388,19.356901,15.086691,-40.476517,-16.061886,-11.40851,-28.946842,-10.603017,-15.169029,-20.896461,-2.2278535,-9.263374,-9.848516,6.605013,-5.9885697,-11.171411,0.29207286,-10.298773,-13.19848,-3.437042,-9.044582,-7.9484444,-2.0018063,-7.136457,-3.929276,-0.39636484,-5.0314116,-1.3888911,-1.5569355,-7.4704576,-3.0069416,-1.60218,-4.5175486,-0.5981877,-0.7665665,-1.8453213,1.5266125,-1.4186761
651,5,-400.5128,85.13021,-27.913212,-8.185278,4.625982,-29.755934,-20.30322,3.9498374,-2.8141992,-11.215605,-10.756751,-5.2498593,2.6870654,2.3231566,4.886016,11.246898,2.6062605,-6.745319,-3.9708633,-4.9015636,-7.125801,-3.912242,-4.186096,-4.699147,-2.7544453,-3.9751558,-2.3140392,2.7621536,2.889316,1.6107165,1.9322671,0.3368049,-1.5852585,-2.7634418,-3.5426035,-2.8946195,-2.519694,-2.0910423,-0.9184982,-1.6011918
652,5,-346.59085,157.67215,-48.78017,15.32521,24.386341,-36.404213,7.197873,21.421608,-17.127907,-0.9815192,9.821729,-4.741729,-0.946357,-4.668283,-7.5903907,-3.366512,-13.499572,-6.89144,6.5442424,-6.280177,-6.1081176,5.72976,-4.3411617,-6.382689,3.9708092,0.022701582,-4.8580008,-4.61018,-5.366888,-3.5220923,-5.353808,-5.521916,-0.5453997,-4.349036,-6.0224485,0.25342286,-3.4612703,-6.3766484,-0.23730834,-2.2642684
653,5,-299.30542,133.86012,-50.97392,-5.5389442,2.2101474,-39.896038,-0.46399978,9.756227,-14.915042,-0.08279444,-2.4113665,-14.006724,-2.3847306,-8.514444,-13.281099,-2.4960122,-5.3483195,1.5153407,15.003308,6.9652066,2.0911796,-0.4463597,-11.808785,-7.5439987,-0.49902976,-4.7757583,-2.2533247,-2.8783631,-7.216253,-0.7361185,-1.5390344,-7.8790665,-2.9634614,-0.66744125,-0.59685796,4.36968,3.3904965,3.3659132,5.917685,-0.31645945
654,5,-513.01184,117.05911,-61.350296,5.931352,23.945732,-32.26546,-9.568265,-0.9453905,-18.77663,-0.89393544,-3.4456904,-13.444206,-0.7909849,-7.0230994,-9.60553,1.9692947,-5.857845,-7.4362793,-0.86923796,-7.3512697,-2.8850172,0.76616764,-9.48973,-5.1830287,-1.9847163,-9.773584,-3.3709052,-0.048765887,-5.6658177,-0.5286429,-1.2555658,-6.487667,-0.72958934,-1.6377268,-4.69171,1.6551461,0.8820071,-1.632779,1.0684625,-1.8539637
655,5,-546.9676,85.52625,-54.673,-0.88240105,26.016548,-19.258657,-8.640649,3.7465565,-12.391716,-2.0444086,1.0789338,-12.3099165,-3.6558735,1.8445122,-5.93122,-3.8039289,-2.9005344,-4.5210586,-0.48536226,-2.973697,-6.1471887,-2.0661628,-1.9927592,-3.573045,-1.9853959,-2.385924,-2.6077769,-2.5542924,-3.6139386,-2.246778,-1.9490905,-3.195364,-1.3909131,-1.1218144,-2.8936894,-1.9252611,-1.3724271,-1.7336341,-1.2214557,-2.1050713
656,5,-581.58124,136.66148,-32.963383,17.424875,33.819298,-13.615493,8.212064,14.35785,-9.198995,4.4040456,4.7901516,-7.666377,2.3691595,-1.3973906,-7.438558,5.415965,6.812659,4.329673,5.35193,-4.7333465,-6.911432,-2.142067,-5.129119,-0.9496289,0.5951698,-8.5146055,-5.1754713,0.084526375,-5.7252603,-5.5205193,-3.2470624,-2.7866075,3.1613784,1.9806522,-3.2061088,0.22631535,-1.1954888,-6.7765183,-3.8259668,-1.1958269
657,5,-337.1973,116.16573,-107.52118,-16.73822,15.354074,-40.475502,7.08587,17.918938,-23.558466,-0.8206062,10.156155,-10.231058,-5.6417685,-6.7231855,-6.4835525,5.9527607,-0.9811546,-1.1808074,11.065871,4.1944447,-2.2804296,-2.094665,-5.9287744,-0.7724121,0.034911048,-7.5279245,-3.58317,-1.6847515,-4.673053,-0.064071864,-2.287949,-6.3296256,-0.22387628,1.1624243,0.61409104,3.267676,0.022300255,-0.11433015,2.3213513,-2.261307
658,5,-484.92642,135.69832,-47.814407,-7.3410926,11.734398,-32.02735,-3.7056558,13.4172535,-10.874108,-2.5152144,1.5888538,-10.909902,-4.2500954,-4.5094266,-9.9206705,-1.1207013,-0.10716395,-0.41816506,6.2010145,1.7492234,-1.7694918,1.1686697,-2.8750181,-2.7092016,1.1600391,-2.4830143,-3.007897,-1.6308109,-4.082867,-2.1609259,-1.1262475,-2.6954744,0.9064621,1.3436959,-1.5015693,0.65613055,0.07715795,-2.6427925,-0.8511996,-0.8559064
659,5,-380.0663,61.726276,-68.8864,-24.698395,2.015454,-22.759485,1.0926474,12.652482,-5.0156355,0.8111119,-0.23259501,-10.076693,-1.8204046,-0.415535,-2.1674213,6.512055,3.9912841,-2.2291448,-0.8621995,-3.4053524,-1.6994184,2.6763136,-2.9581451,-4.7035875,-0.0015836962,-0.690403,-1.0081733,0.017830765,0.4630365,4.718562,4.2482977,-1.8074455,-1.6390291,-0.0044910405,-1.424589,0.13299319,1.1108773,-1.6636512,-3.3789258,-2.1434345
660,5,-325.21762,96.1426,-103.179565,-33.93178,1.4051315,-26.700644,7.861353,1.8462483,-15.756838,13.667503,0.11964103,-17.329039,5.5440884,-2.6648326,-12.075382,4.607518,-0.4031914,-0.98476714,10.267105,1.4181448,1.6982262,7.3767505,-5.6871448,-7.596095,-1.1564038,-3.3006616,0.20021805,-1.0438185,-5.7522826,2.874127,4.4331045,-2.9726372,-1.9083425,-2.1544309,-1.915578,2.690318,0.14329617,-0.73728436,2.2323284,-1.2709093
661,5,-329.403,143.60612,-114.659454,-0.980587,14.824446,-61.85168,6.079243,19.37013,-29.968555,-1.3236332,5.0007224,-12.009255,3.5265117,-7.906098,-12.140772,8.376971,-2.8699853,-4.37416,11.460613,2.0156176,1.697698,5.5482225,-9.158582,-5.51911,2.3369975,-5.677417,-3.1294694,-2.5139964,-7.7501426,-0.5443426,0.27482778,-3.854651,0.16954108,-1.5122598,-0.9572267,3.7432585,-1.282305,-0.8703613,3.453091,-1.0497575
662,5,-641.1281,172.68628,-44.933693,30.030169,36.388443,-22.874315,16.975523,8.818715,-20.439348,13.731338,2.8387601,-17.344505,7.962123,-1.3848668,-12.243462,5.1417313,-5.3166666,-9.88178,2.2032156,-9.016653,-10.465289,-1.7528039,-9.03426,-5.509797,-1.2522283,-9.286108,-4.2047997,-1.1619531,-6.8613267,-2.4158554,-3.528784,-7.752745,-1.8212793,-3.3707533,-6.20811,-2.0818324,-5.599542,-6.392285,-1.7262625,-4.7369576
663,5,-354.24875,111.98898,-8.349384,-2.4717581,-5.952644,-28.815765,-12.773856,-14.303064,-21.703743,-5.7833843,-12.041594,-18.71418,-1.2912983,-1.8833057,-7.453315,2.4092371,2.1124012,2.5855944,10.093786,2.3901095,-6.630455,-6.9300656,-8.889716,-5.204531,-1.9381999,-8.284518,-9.844839,-7.1209507,-7.244687,-5.872355,-7.2901425,-7.406473,0.16216573,3.0160768,3.4459858,9.810265,9.622335,3.7229638,3.018093,2.5031521
664,5,-259.8535,129.98816,-99.618004,-11.887071,8.313917,-44.530952,11.741745,11.9841795,-29.51487,4.525822,3.5309088,-24.035444,-0.66669744,2.609813,-10.474438,2.8187473,4.4700246,2.6526856,6.569078,-3.8583958,-3.7815506,2.9031405,-2.5326524,0.05377814,-0.1659868,-8.0526,-1.0730239,1.2174945,-6.743107,-3.5135725,-1.5139832,-1.3815786,4.192924,0.0025695376,-2.9597924,2.3332734,-2.1921709,-4.9972677,0.7106055,-0.5232863
665,5,-220.80023,158.6644,-100.668785,-29.185307,0.39315766,-44.63703,3.1686757,2.2286868,-27.799929,7.881795,1.7347448,-21.541588,3.6417778,0.38373512,-8.6164,12.01211,3.8092153,-6.2446146,5.307499,-2.0058796,-4.6651134,4.419106,-3.7932777,-6.2404118,-1.1479156,-5.0530934,-0.86191726,2.343816,-3.5697958,0.031186463,3.1827428,-0.026655516,0.922446,-1.5889683,-3.1229417,0.4106172,-2.9356031,-3.0536306,2.4734519,-1.2724781
666,6,21.968033,29.171362,-41.851616,-16.417145,-24.346167,-6.3788366,-3.474334,14.603462,-1.6938735,-9.105957,-1.2595946,-0.61321485,1.2369318,7.3560853,9.588186,5.29247,-1.7238114,-0.8644603,-2.990397,3.4962554,-0.9463334,-2.590868,-5.057331,0.78597766,2.6876547,4.9967546,2.521168,5.7585306,1.5199829,0.79590666,-2.3592057,2.9777272,1.423278,1.7824311,-1.7387961,-0.016395457,-1.0056232,2.836317,3.0755544,1.6483072
667,6,21.968033,29.171362,-41.851616,-16.417145,-24.346167,-6.3788366,-3.474334,14.603462,-1.6938735,-9.105957,-1.2595946,-0.61321485,1.2369318,7.3560853,9.588186,5.29247,-1.7238114,-0.8644603,-2.990397,3.4962554,-0.9463334,-2.590868,-5.057331,0.78597766,2.6876547,4.9967546,2.521168,5.7585306,1.5199829,0.79590666,-2.3592057,2.9777272,1.423278,1.7824311,-1.7387961,-0.016395457,-1.0056232,2.836317,3.0755544,1.6483072
668,6,39.906654,35.309654,-56.01146,-20.38692,-13.1553335,11.405809,0.4768493,4.8640194,-5.120507,-5.6018825,3.8999493,5.961111,-3.1334522,-1.6493845,1.5794214,3.5858405,-0.7491464,4.69128,2.9032123,1.8810639,-2.1677186,1.6857507,0.27808556,2.3910344,-0.90454996,-0.615761,-0.7564881,2.663235,-1.8709731,0.13560347,-0.49738643,2.1011486,1.2150818,2.1607325,-0.2720868,1.9133391,0.93666387,0.28568783,-0.47719684,2.4051657
669,6,39.906654,35.309654,-56.01146,-20.38692,-13.1553335,11.405809,0.4768493,4.8640194,-5.120507,-5.6018825,3.8999493,5.961111,-3.1334522,-1.6493845,1.5794214,3.5858405,-0.7491464,4.69128,2.9032123,1.8810639,-2.1677186,1.6857507,0.27808556,2.3910344,-0.90454996,-0.615761,-0.7564881,2.663235,-1.8709731,0.13560347,-0.49738643,2.1011486,1.2150818,2.1607325,-0.2720868,1.9133391,0.93666387,0.28568783,-0.47719684,2.4051657
670,6,37.35154,39.357346,-29.318111,-5.0496216,-25.959698,-7.713159,-3.4904184,7.2471075,0.29692847,-2.165625,-1.1040243,1.1424304,-1.413494,5.8588905,5.7222548,6.9175234,0.33720553,0.466776,-0.7073067,2.6972368,-0.015615794,-0.3986111,-3.692146,0.69620496,2.4263372,5.835435,3.902709,5.781979,2.6904106,2.9262898,-1.2701002,1.1016521,-0.039748125,1.6458303,-0.47279632,1.1621124,-0.1070697,2.2394624,1.5902668,2.168365
671,6,29.537645,31.217567,-27.082031,-6.8064494,-25.900919,-5.3895483,0.10477724,10.304458,0.09751976,-3.0906577,-1.8496655,0.51903886,-0.60875076,7.760119,7.3127117,7.55046,-0.60848564,-0.47968316,-1.1262909,2.3465002,-0.38880995,-0.07682071,-3.0246193,1.1758755,2.9064002,6.1261806,3.4985332,5.2944026,2.934067,2.6184645,-1.4983736,1.1378669,-0.2719051,1.3454864,-0.5204586,1.606235,0.4111416,1.5123663,0.7982473,2.3785112
672,6,45.05943,47.664948,-31.40565,-3.1059396,-25.839548,-9.912848,-6.9969807,4.173537,0.52092934,-1.1555845,-0.29251656,1.7294617,-2.2542322,3.9934685,4.2095885,6.289218,1.2337457,1.3369107,-0.376673,2.983462,0.30532187,-0.81732553,-4.4247556,0.13456495,1.9072014,5.5570908,4.290346,6.2938113,2.4591818,3.1750073,-1.0762514,1.0497481,0.21286727,1.940264,-0.41426674,0.71060777,-0.6059745,2.9426408,2.4022152,1.9943234
673,6,-82.275314,186.93185,-122.61763,4.937641,33.97456,-39.621815,15.970974,6.6348996,-22.941023,20.413143,-0.76748544,-14.9746685,19.629665,-2.3885193,-9.657814,11.62364,-6.237296,0.5206829,13.732743,-7.320038,0.3724793,5.188823,-12.1299925,2.8523915,7.6055717,-6.052956,4.185348,0.8440521,-6.504481,6.728108,-0.54088986,-7.0883226,4.3994594,-1.4104443,-1.725638,6.8832374,-1.1126336,1.4560308,6.419838,-4.3473516
674,6,-80.5394,189.63828,-121.23497,2.6966436,30.108763,-41.646965,15.3341875,5.6959276,-23.99291,19.664621,-0.64470935,-13.896934,20.330921,-1.816562,-8.498341,11.801265,-6.6507926,1.390951,14.083053,-9.136737,-1.7427465,4.477643,-11.095305,4.4298787,7.599523,-6.614317,5.630633,3.0473406,-6.3786955,4.999101,-1.5976448,-6.306274,5.195441,-2.0956645,-2.381938,7.5282273,-0.2912956,1.3072644,5.7043695,-4.540976
675,6,-87.53547,188.26222,-126.39467,7.8735685,38.390102,-38.568874,17.16062,7.752509,-22.418139,21.636662,-0.96485245,-16.357498,19.355032,-3.1241837,-10.947511,11.728769,-6.0965624,-0.36929387,13.59935,-5.7571216,2.5454314,6.0089808,-13.374964,1.4053493,7.6248956,-5.6719856,2.915907,-1.3693576,-6.7487664,8.614511,0.45912987,-7.8987126,3.7494044,-0.8605382,-1.0977302,6.339486,-2.0613797,1.6528243,7.226084,-4.2642617
676,6,-226.1346,162.60684,-138.47266,-24.520433,41.2885,-32.624855,-3.7962224,11.33687,-20.108591,4.427654,7.721817,-8.314454,12.529456,8.525245,-7.5420494,2.256942,-0.3870861,-3.3828852,2.5069966,-5.0257425,-1.7550029,6.377704,-1.9039772,-0.37676919,4.510289,-1.8916571,0.19180028,2.4827967,-1.4979088,0.07420633,-1.7577667,-1.8519138,4.111464,0.013549556,-2.0304413,2.6943684,-2.0153294,-1.6836689,4.479665,-0.8328801
677,6,-218.40773,169.62729,-140.06425,-20.788813,42.85788,-36.11846,-1.2428102,15.088916,-24.455215,1.05603,10.222781,-8.780794,8.347186,7.3724337,-5.3916535,4.291908,-0.26897222,-4.6967335,2.063163,-4.3552065,-1.7100319,5.573522,-3.1910589,-1.3058922,5.1158214,-1.41971,-0.724996,2.6535757,-0.32598212,-0.40645003,-2.3434901,-1.029067,3.949431,-0.9686159,-1.6302867,3.3430555,-2.1769547,-1.6240019,4.552572,-1.1663485
678,6,-234.49185,156.37473,-137.55365,-27.96892,39.575397,-29.093836,-6.143222,7.5176225,-15.902697,7.8397985,5.153419,-7.801761,16.816093,9.628369,-9.638946,0.29226312,-0.64771754,-2.1449273,2.9509873,-5.7559776,-1.8196071,7.118785,-0.67338014,0.60093385,3.864354,-2.3812687,1.1890461,2.2128386,-2.798643,0.58057934,-1.1689644,-2.6651018,4.26274,0.90401834,-2.4058132,2.1027682,-1.8566787,-1.6363217,4.4578276,-0.5831235
679,6,-184.68404,189.95857,-120.38863,-30.452011,13.236412,-39.877537,19.199972,20.042364,-31.80292,-0.29014045,6.2310266,-13.568747,9.46236,2.8098578,-13.800437,2.7251205,0.6311407,-0.30241325,11.931995,-1.1792096,-6.749518,2.252348,-3.29756,0.21196264,5.1168027,-4.9144998,-2.0531747,2.0991225,-4.0792375,0.45812124,1.446695,-3.623371,2.6792421,3.0563712,-1.3005792,3.649354,2.2895246,-1.7770001,0.69787043,-1.1900754
680,6,-184.68404,189.95857,-120.38863,-30.452011,13.236412,-39.877537,19.199972,20.042364,-31.80292,-0.29014045,6.2310266,-13.568747,9.46236,2.8098578,-13.800437,2.7251205,0.6311407,-0.30241325,11.931995,-1.1792096,-6.749518,2.252348,-3.29756,0.21196264,5.1168027,-4.9144998,-2.0531747,2.0991225,-4.0792375,0.45812124,1.446695,-3.623371,2.6792421,3.0563712,-1.3005792,3.649354,2.2895246,-1.7770001,0.69787043,-1.1900754
681,6,-185.22432,197.65733,-138.53334,-31.738688,34.521133,-31.84787,7.9896607,14.972597,-28.0248,1.3582312,10.729497,-8.966366,3.015302,-2.0939033,-5.2440476,9.371801,-3.3293717,-6.0441313,7.6380887,-2.9169753,-4.0418143,4.6647296,-3.9997213,-1.7375562,3.9204748,-2.9591188,0.609742,2.0577745,-3.6656644,2.0296679,2.0948093,-2.687076,2.071678,0.09898153,-2.8124497,1.8738692,-0.64783365,-1.0826507,2.8025208,-1.707242
682,6,-180.07481,196.30882,-127.10912,-27.520592,32.096016,-41.497066,-1.4855136,18.958931,-24.210487,-2.3312051,11.175856,-11.1299095,-3.035104,0.8477181,-2.4107041,5.70329,-2.6652586,-5.6148834,2.7695844,-4.3219,-2.9835668,3.946449,-3.3757353,-0.44712856,4.448545,-2.3644657,0.7800088,2.3844588,-3.8790896,0.99831927,3.0045233,-1.1749098,1.967013,0.24614443,-2.4720554,2.094079,0.15196618,-1.3987669,2.014406,-1.4813248
683,6,-182.3361,199.41206,-140.35478,-30.474031,34.1596,-33.157333,10.396259,17.331865,-28.393957,1.2267905,10.599381,-9.516313,4.1024265,-0.8724776,-5.7967663,8.8623705,-2.8231769,-5.5249352,7.9488764,-2.9117134,-4.475634,4.2157993,-4.0917115,-1.404035,4.33237,-2.7438445,0.9089772,2.4405801,-3.4963822,2.1785426,2.1847167,-2.9171743,1.9613816,0.35292313,-2.7785747,1.5467091,-0.77139866,-0.7230015,3.3349743,-1.5723236
684,6,-181.2556,191.36597,-133.9855,-29.064949,32.568962,-34.84302,6.2463455,17.415077,-26.309504,-0.18258119,10.049359,-10.319948,1.1914996,-0.5869173,-4.0428753,8.8909025,-2.365349,-6.129865,6.224803,-2.6142554,-3.779554,4.6180663,-3.1153812,-2.0172079,3.017,-2.9889283,0.08608688,1.3560116,-3.909115,1.807148,2.8276064,-1.643039,1.9207209,-0.2792135,-2.6262872,2.5323234,0.08216121,-1.4195453,1.9318447,-1.9612701
685,6,-190.88347,208.9943,-129.89389,-27.40399,34.314808,-43.73819,-5.6590633,16.26493,-24.650375,-1.3461387,12.050306,-10.834277,-4.5038657,-0.7904686,-1.7975541,5.486516,-4.3453913,-5.8521457,1.9058378,-5.764966,-2.0627227,4.3288116,-4.337166,0.41276687,5.302773,-2.6148818,1.4460407,2.8592348,-4.173702,0.87876666,2.503436,-1.3545077,2.4427052,0.12964429,-2.6199744,2.075982,-0.3935548,-1.5641018,2.1366239,-1.5252172
686,6,-184.14125,192.61761,-141.07602,-29.363293,39.0336,-28.729755,2.3753908,4.474004,-24.765812,12.575392,5.214702,-20.785955,9.310071,9.637189,-5.108592,8.66535,1.0032446,-3.8686163,8.844191,-1.4641804,-6.677033,1.273135,-3.4476385,-0.6689924,2.9685006,-3.9034846,1.578063,4.6524715,-3.1588342,-0.6649797,1.6644334,-0.030781226,2.320213,-1.453398,-2.3742375,3.3161852,0.81731266,0.11616178,2.2749734,-2.3199012
687,6,-180.28516,193.61725,-137.33247,-27.296274,36.554466,-30.074842,5.3481197,5.26614,-29.230827,10.7056875,8.960023,-20.910185,1.9683411,3.5198553,-5.713932,11.226083,5.4855037,0.6469315,10.96764,-0.6577461,-5.6909423,2.3138,-2.7817254,-1.6983886,0.46831045,-5.98792,-0.9630991,1.878197,-2.550607,1.5970346,1.1747969,-0.33921167,5.017945,0.63582146,-1.8435844,4.2382154,0.78987247,-0.7898129,2.5246542,-2.5007455
688,6,-184.14125,192.61761,-141.07602,-29.363293,39.0336,-28.729755,2.3753908,4.474004,-24.765812,12.575392,5.214702,-20.785955,9.310071,9.637189,-5.108592,8.66535,1.0032446,-3.8686163,8.844191,-1.4641804,-6.677033,1.273135,-3.4476385,-0.6689924,2.9685006,-3.9034846,1.578063,4.6524715,-3.1588342,-0.6649797,1.6644334,-0.030781226,2.320213,-1.453398,-2.3742375,3.3161852,0.81731266,0.11616178,2.2749734,-2.3199012
689,6,-180.28516,193.61725,-137.33247,-27.296274,36.554466,-30.074842,5.3481197,5.26614,-29.230827,10.7056875,8.960023,-20.910185,1.9683411,3.5198553,-5.713932,11.226083,5.4855037,0.6469315,10.96764,-0.6577461,-5.6909423,2.3138,-2.7817254,-1.6983886,0.46831045,-5.98792,-0.9630991,1.878197,-2.550607,1.5970346,1.1747969,-0.33921167,5.017945,0.63582146,-1.8435844,4.2382154,0.78987247,-0.7898129,2.5246542,-2.5007455
690,6,-497.13657,110.352684,-51.188683,-15.029148,11.009068,-27.145973,-11.384687,5.364254,-11.978533,-6.3322678,2.2470534,-5.3090496,-5.2483144,-5.965184,-7.7920194,-0.50978315,4.8827343,8.134935,9.496399,2.8539689,-2.189009,-2.4426696,-1.5375608,1.9283419,-0.43300164,-7.345051,-5.9893017,-1.67057,-0.96709585,-1.9289027,-5.184888,-3.2347608,4.4648576,4.612107,0.7112031,1.4435815,1.2640338,-1.2161164,-3.270474,-3.4074364
691,6,-497.13657,110.352684,-51.188683,-15.029148,11.009068,-27.145973,-11.384687,5.364254,-11.978533,-6.3322678,2.2470534,-5.3090496,-5.2483144,-5.965184,-7.7920194,-0.50978315,4.8827343,8.134935,9.496399,2.8539689,-2.189009,-2.4426696,-1.5375608,1.9283419,-0.43300164,-7.345051,-5.9893017,-1.67057,-0.96709585,-1.9289027,-5.184888,-3.2347608,4.4648576,4.612107,0.7112031,1.4435815,1.2640338,-1.2161164,-3.270474,-3.4074364
